"","Account","Date","Peakhour","Hour","kWh","month","day","year","Day of Week","Weekday","Temp"
"1",26435791004,2014-01-01,0,0,81.285,1,1,2014,3,1,23
"2",26435791004,2014-01-01,0,1,81.705,1,1,2014,3,1,21.9
"3",26435791004,2014-01-01,0,2,81.51,1,1,2014,3,1,21.9
"4",26435791004,2014-01-01,0,3,83.115,1,1,2014,3,1,21.9
"5",26435791004,2014-01-01,0,4,83.835,1,1,2014,3,1,21
"6",26435791004,2014-01-01,0,5,85.53,1,1,2014,3,1,21
"7",26435791004,2014-01-01,0,6,151.694997,1,1,2014,3,1,21
"8",26435791004,2014-01-01,1,7,153.764997,1,1,2014,3,1,19.9
"9",26435791004,2014-01-01,1,8,151.079997,1,1,2014,3,1,23
"10",26435791004,2014-01-01,1,9,151.049998,1,1,2014,3,1,24.1
"11",26435791004,2014-01-01,1,10,151.349996,1,1,2014,3,1,26.1
"12",26435791004,2014-01-01,1,11,151.079998,1,1,2014,3,1,26.1
"13",26435791004,2014-01-01,1,12,152.324995,1,1,2014,3,1,27
"14",26435791004,2014-01-01,1,13,151.574998,1,1,2014,3,1,28
"15",26435791004,2014-01-01,1,14,131.804994,1,1,2014,3,1,27
"16",26435791004,2014-01-01,1,15,149.819996,1,1,2014,3,1,27
"17",26435791004,2014-01-01,1,16,160.394997,1,1,2014,3,1,26.1
"18",26435791004,2014-01-01,1,17,160.889997,1,1,2014,3,1,25
"19",26435791004,2014-01-01,1,18,159.464997,1,1,2014,3,1,24.1
"20",26435791004,2014-01-01,1,19,153.434997,1,1,2014,3,1,24.1
"21",26435791004,2014-01-01,0,20,122.624997,1,1,2014,3,1,23
"22",26435791004,2014-01-01,0,21,115.094995,1,1,2014,3,1,21.9
"23",26435791004,2014-01-01,0,22,111.089998,1,1,2014,3,1,23
"24",26435791004,2014-01-01,0,23,88.065,1,1,2014,3,1,23
"25",26435791004,2014-01-10,0,0,84.78,1,10,2014,5,1,19
"26",26435791004,2014-01-10,0,1,83.82,1,10,2014,5,1,19
"27",26435791004,2014-01-10,0,2,83.52,1,10,2014,5,1,19
"28",26435791004,2014-01-10,0,3,85.08,1,10,2014,5,1,19.9
"29",26435791004,2014-01-10,0,4,85.62,1,10,2014,5,1,21.9
"30",26435791004,2014-01-10,0,5,88.425,1,10,2014,5,1,24.1
"31",26435791004,2014-01-10,0,6,265.964994,1,10,2014,5,1,24.1
"32",26435791004,2014-01-10,1,7,276.014993,1,10,2014,5,1,23.45
"33",26435791004,2014-01-10,1,8,298.799997,1,10,2014,5,1,24.5666666666667
"34",26435791004,2014-01-10,1,9,305.774993,1,10,2014,5,1,26.7333333333333
"35",26435791004,2014-01-10,1,10,311.89499,1,10,2014,5,1,27.0666666666667
"36",26435791004,2014-01-10,1,11,306.929993,1,10,2014,5,1,29.2
"37",26435791004,2014-01-10,1,12,295.949994,1,10,2014,5,1,30.9
"38",26435791004,2014-01-10,1,13,289.199995,1,10,2014,5,1,32
"39",26435791004,2014-01-10,1,14,270.644995,1,10,2014,5,1,32
"40",26435791004,2014-01-10,1,15,252.62999,1,10,2014,5,1,32
"41",26435791004,2014-01-10,1,16,226.064994,1,10,2014,5,1,33.5666666666667
"42",26435791004,2014-01-10,1,17,217.019994,1,10,2014,5,1,34.45
"43",26435791004,2014-01-10,1,18,167.069995,1,10,2014,5,1,35.8
"44",26435791004,2014-01-10,1,19,165.524997,1,10,2014,5,1,35.1
"45",26435791004,2014-01-10,0,20,125.864998,1,10,2014,5,1,35.1
"46",26435791004,2014-01-10,0,21,112.604999,1,10,2014,5,1,35.0666666666667
"47",26435791004,2014-01-10,0,22,103.484998,1,10,2014,5,1,33.85
"48",26435791004,2014-01-10,0,23,85.74,1,10,2014,5,1,35.1
"49",26435791004,2014-01-11,0,0,82.5,1,11,2014,6,0,34
"50",26435791004,2014-01-11,0,1,82.275,1,11,2014,6,0,34
"51",26435791004,2014-01-11,0,2,81.345,1,11,2014,6,0,35.4333333333333
"52",26435791004,2014-01-11,0,3,82.155,1,11,2014,6,0,35.4333333333333
"53",26435791004,2014-01-11,0,4,81.615,1,11,2014,6,0,35.1
"54",26435791004,2014-01-11,0,5,81.87,1,11,2014,6,0,36
"55",26435791004,2014-01-11,0,6,162.464999,1,11,2014,6,0,37.35
"56",26435791004,2014-01-11,1,7,149.294997,1,11,2014,6,0,41.6666666666667
"57",26435791004,2014-01-11,1,8,184.889993,1,11,2014,6,0,46
"58",26435791004,2014-01-11,1,9,185.789996,1,11,2014,6,0,47.7
"59",26435791004,2014-01-11,1,10,176.999998,1,11,2014,6,0,54
"60",26435791004,2014-01-11,1,11,173.684996,1,11,2014,6,0,54.3
"61",26435791004,2014-01-11,1,12,174.149997,1,11,2014,6,0,56.55
"62",26435791004,2014-01-11,1,13,171.614995,1,11,2014,6,0,55.9
"63",26435791004,2014-01-11,1,14,155.849997,1,11,2014,6,0,54
"64",26435791004,2014-01-11,1,15,108.479999,1,11,2014,6,0,55.65
"65",26435791004,2014-01-11,1,16,103.739999,1,11,2014,6,0,55.9
"66",26435791004,2014-01-11,1,17,93.15,1,11,2014,6,0,57
"67",26435791004,2014-01-11,1,18,94.335,1,11,2014,6,0,55.9
"68",26435791004,2014-01-11,1,19,94.124999,1,11,2014,6,0,56.2
"69",26435791004,2014-01-11,0,20,93.6,1,11,2014,6,0,56.65
"70",26435791004,2014-01-11,0,21,91.935,1,11,2014,6,0,55.9
"71",26435791004,2014-01-11,0,22,88.605,1,11,2014,6,0,50.55
"72",26435791004,2014-01-11,0,23,86.58,1,11,2014,6,0,53.1
"73",26435791004,2014-01-12,0,0,83.265,1,12,2014,0,0,54
"74",26435791004,2014-01-12,0,1,82.47,1,12,2014,0,0,52
"75",26435791004,2014-01-12,0,2,83.145,1,12,2014,0,0,49.45
"76",26435791004,2014-01-12,0,3,84.18,1,12,2014,0,0,46.9
"77",26435791004,2014-01-12,0,4,83.235,1,12,2014,0,0,46
"78",26435791004,2014-01-12,0,5,83.67,1,12,2014,0,0,44.1
"79",26435791004,2014-01-12,0,6,90.63,1,12,2014,0,0,43
"80",26435791004,2014-01-12,1,7,83.58,1,12,2014,0,0,42.1
"81",26435791004,2014-01-12,1,8,83.46,1,12,2014,0,0,43
"82",26435791004,2014-01-12,1,9,84.195,1,12,2014,0,0,44.1
"83",26435791004,2014-01-12,1,10,82.95,1,12,2014,0,0,45
"84",26435791004,2014-01-12,1,11,83.34,1,12,2014,0,0,46.9
"85",26435791004,2014-01-12,1,12,83.685,1,12,2014,0,0,45
"86",26435791004,2014-01-12,1,13,83.265,1,12,2014,0,0,45
"87",26435791004,2014-01-12,1,14,83.415,1,12,2014,0,0,45
"88",26435791004,2014-01-12,1,15,88.515,1,12,2014,0,0,44.1
"89",26435791004,2014-01-12,1,16,93.66,1,12,2014,0,0,43
"90",26435791004,2014-01-12,1,17,95.52,1,12,2014,0,0,42.1
"91",26435791004,2014-01-12,1,18,96.195,1,12,2014,0,0,41
"92",26435791004,2014-01-12,1,19,95.76,1,12,2014,0,0,39.9
"93",26435791004,2014-01-12,0,20,95.85,1,12,2014,0,0,39.9
"94",26435791004,2014-01-12,0,21,97.124998,1,12,2014,0,0,39.9
"95",26435791004,2014-01-12,0,22,88.98,1,12,2014,0,0,37.9
"96",26435791004,2014-01-12,0,23,81.72,1,12,2014,0,0,37.9
"97",26435791004,2014-01-13,0,0,81.66,1,13,2014,1,1,37
"98",26435791004,2014-01-13,0,1,82.38,1,13,2014,1,1,37
"99",26435791004,2014-01-13,0,2,82.14,1,13,2014,1,1,37
"100",26435791004,2014-01-13,0,3,82.485,1,13,2014,1,1,34
"101",26435791004,2014-01-13,0,4,83.205,1,13,2014,1,1,33.1
"102",26435791004,2014-01-13,0,5,86.025,1,13,2014,1,1,30.9
"103",26435791004,2014-01-13,0,6,243.224995,1,13,2014,1,1,30.9
"104",26435791004,2014-01-13,1,7,261.734995,1,13,2014,1,1,33.1
"105",26435791004,2014-01-13,1,8,266.20499,1,13,2014,1,1,37
"106",26435791004,2014-01-13,1,9,289.244991,1,13,2014,1,1,41
"107",26435791004,2014-01-13,1,10,285.554997,1,13,2014,1,1,44.1
"108",26435791004,2014-01-13,1,11,273.119996,1,13,2014,1,1,46.9
"109",26435791004,2014-01-13,1,12,271.619994,1,13,2014,1,1,50
"110",26435791004,2014-01-13,1,13,263.309995,1,13,2014,1,1,48.9
"111",26435791004,2014-01-13,1,14,244.514994,1,13,2014,1,1,48.9
"112",26435791004,2014-01-13,1,15,236.744993,1,13,2014,1,1,46.9
"113",26435791004,2014-01-13,1,16,224.189993,1,13,2014,1,1,45
"114",26435791004,2014-01-13,1,17,212.159995,1,13,2014,1,1,46
"115",26435791004,2014-01-13,1,18,167.999998,1,13,2014,1,1,45
"116",26435791004,2014-01-13,1,19,156.824998,1,13,2014,1,1,45
"117",26435791004,2014-01-13,0,20,113.489995,1,13,2014,1,1,44.1
"118",26435791004,2014-01-13,0,21,106.619997,1,13,2014,1,1,46.9
"119",26435791004,2014-01-13,0,22,97.979999,1,13,2014,1,1,46.9
"120",26435791004,2014-01-13,0,23,81.465,1,13,2014,1,1,48
"121",26435791004,2014-01-14,0,0,81.795,1,14,2014,2,1,48.9
"122",26435791004,2014-01-14,0,1,80.79,1,14,2014,2,1,48
"123",26435791004,2014-01-14,0,2,81.42,1,14,2014,2,1,48
"124",26435791004,2014-01-14,0,3,82.305,1,14,2014,2,1,46.9
"125",26435791004,2014-01-14,0,4,81.9,1,14,2014,2,1,45
"126",26435791004,2014-01-14,0,5,82.41,1,14,2014,2,1,44.1
"127",26435791004,2014-01-14,0,6,228.794996,1,14,2014,2,1,46.9
"128",26435791004,2014-01-14,1,7,259.514994,1,14,2014,2,1,48
"129",26435791004,2014-01-14,1,8,253.424995,1,14,2014,2,1,46.9
"130",26435791004,2014-01-14,1,9,240.629994,1,14,2014,2,1,46.9
"131",26435791004,2014-01-14,1,10,277.814992,1,14,2014,2,1,48
"132",26435791004,2014-01-14,1,11,281.249994,1,14,2014,2,1,48
"133",26435791004,2014-01-14,1,12,278.339991,1,14,2014,2,1,48.55
"134",26435791004,2014-01-14,1,13,267.794993,1,14,2014,2,1,47.875
"135",26435791004,2014-01-14,1,14,245.384996,1,14,2014,2,1,46.5
"136",26435791004,2014-01-14,1,15,231.314995,1,14,2014,2,1,47.1666666666667
"137",26435791004,2014-01-14,1,16,215.864996,1,14,2014,2,1,46.65
"138",26435791004,2014-01-14,1,17,200.849995,1,14,2014,2,1,45.7
"139",26435791004,2014-01-14,1,18,161.279998,1,14,2014,2,1,47.5333333333333
"140",26435791004,2014-01-14,1,19,153.404997,1,14,2014,2,1,46.9
"141",26435791004,2014-01-14,0,20,116.654997,1,14,2014,2,1,46.2666666666667
"142",26435791004,2014-01-14,0,21,107.159998,1,14,2014,2,1,45.7
"143",26435791004,2014-01-14,0,22,97.575,1,14,2014,2,1,44.8
"144",26435791004,2014-01-14,0,23,81.36,1,14,2014,2,1,44.35
"145",26435791004,2014-01-15,0,0,80.895,1,15,2014,3,1,43
"146",26435791004,2014-01-15,0,1,80.22,1,15,2014,3,1,43
"147",26435791004,2014-01-15,0,2,80.4,1,15,2014,3,1,42.1
"148",26435791004,2014-01-15,0,3,81.015,1,15,2014,3,1,41
"149",26435791004,2014-01-15,0,4,81.075,1,15,2014,3,1,39
"150",26435791004,2014-01-15,0,5,81.66,1,15,2014,3,1,37
"151",26435791004,2014-01-15,0,6,231.914996,1,15,2014,3,1,36
"152",26435791004,2014-01-15,1,7,246.149994,1,15,2014,3,1,37
"153",26435791004,2014-01-15,1,8,258.764996,1,15,2014,3,1,39
"154",26435791004,2014-01-15,1,9,283.139996,1,15,2014,3,1,42.1
"155",26435791004,2014-01-15,1,10,277.469996,1,15,2014,3,1,44.1
"156",26435791004,2014-01-15,1,11,269.024995,1,15,2014,3,1,46
"157",26435791004,2014-01-15,1,12,274.019992,1,15,2014,3,1,46
"158",26435791004,2014-01-15,1,13,268.649997,1,15,2014,3,1,46.9
"159",26435791004,2014-01-15,1,14,244.904995,1,15,2014,3,1,46
"160",26435791004,2014-01-15,1,15,237.224992,1,15,2014,3,1,44.1
"161",26435791004,2014-01-15,1,16,227.654996,1,15,2014,3,1,42.1
"162",26435791004,2014-01-15,1,17,217.214997,1,15,2014,3,1,39.9
"163",26435791004,2014-01-15,1,18,162.059999,1,15,2014,3,1,39.9
"164",26435791004,2014-01-15,1,19,152.204997,1,15,2014,3,1,42.1
"165",26435791004,2014-01-15,0,20,114.494998,1,15,2014,3,1,39
"166",26435791004,2014-01-15,0,21,105.599997,1,15,2014,3,1,37.9
"167",26435791004,2014-01-15,0,22,97.889995,1,15,2014,3,1,39
"168",26435791004,2014-01-15,0,23,80.61,1,15,2014,3,1,36.75
"169",26435791004,2014-01-16,0,0,79.35,1,16,2014,4,1,36
"170",26435791004,2014-01-16,0,1,80.37,1,16,2014,4,1,35.025
"171",26435791004,2014-01-16,0,2,80.04,1,16,2014,4,1,35.35
"172",26435791004,2014-01-16,0,3,81.375,1,16,2014,4,1,36
"173",26435791004,2014-01-16,0,4,80.355,1,16,2014,4,1,33.9
"174",26435791004,2014-01-16,0,5,80.595,1,16,2014,4,1,33.5666666666667
"175",26435791004,2014-01-16,0,6,223.799995,1,16,2014,4,1,35.0666666666667
"176",26435791004,2014-01-16,1,7,252.464995,1,16,2014,4,1,33.8666666666667
"177",26435791004,2014-01-16,1,8,266.474995,1,16,2014,4,1,35.35
"178",26435791004,2014-01-16,1,9,279.614993,1,16,2014,4,1,37.2666666666667
"179",26435791004,2014-01-16,1,10,280.394994,1,16,2014,4,1,39
"180",26435791004,2014-01-16,1,11,281.069995,1,16,2014,4,1,37.9
"181",26435791004,2014-01-16,1,12,281.759993,1,16,2014,4,1,37.3
"182",26435791004,2014-01-16,1,13,273.419993,1,16,2014,4,1,37.65
"183",26435791004,2014-01-16,1,14,258.134993,1,16,2014,4,1,39
"184",26435791004,2014-01-16,1,15,249.734991,1,16,2014,4,1,37.65
"185",26435791004,2014-01-16,1,16,220.709994,1,16,2014,4,1,37.975
"186",26435791004,2014-01-16,1,17,215.654994,1,16,2014,4,1,37.9
"187",26435791004,2014-01-16,1,18,172.124996,1,16,2014,4,1,37.65
"188",26435791004,2014-01-16,1,19,158.159997,1,16,2014,4,1,37.9
"189",26435791004,2014-01-16,0,20,121.379998,1,16,2014,4,1,37.3
"190",26435791004,2014-01-16,0,21,108.539998,1,16,2014,4,1,37.9
"191",26435791004,2014-01-16,0,22,97.949997,1,16,2014,4,1,37.65
"192",26435791004,2014-01-16,0,23,82.485,1,16,2014,4,1,37.9
"193",26435791004,2014-01-17,0,0,81.735,1,17,2014,5,1,37
"194",26435791004,2014-01-17,0,1,80.91,1,17,2014,5,1,37.3
"195",26435791004,2014-01-17,0,2,81.045,1,17,2014,5,1,37
"196",26435791004,2014-01-17,0,3,81.915,1,17,2014,5,1,37.2666666666667
"197",26435791004,2014-01-17,0,4,81.99,1,17,2014,5,1,37.2666666666667
"198",26435791004,2014-01-17,0,5,81.36,1,17,2014,5,1,37.2666666666667
"199",26435791004,2014-01-17,0,6,227.204994,1,17,2014,5,1,36
"200",26435791004,2014-01-17,1,7,267.299996,1,17,2014,5,1,35.6
"201",26435791004,2014-01-17,1,8,288.89999,1,17,2014,5,1,37.9
"202",26435791004,2014-01-17,1,9,294.404994,1,17,2014,5,1,39
"203",26435791004,2014-01-17,1,10,292.409994,1,17,2014,5,1,39.9
"204",26435791004,2014-01-17,1,11,286.754997,1,17,2014,5,1,42.1
"205",26435791004,2014-01-17,1,12,281.339996,1,17,2014,5,1,44.1
"206",26435791004,2014-01-17,1,13,266.714991,1,17,2014,5,1,45
"207",26435791004,2014-01-17,1,14,238.964998,1,17,2014,5,1,45
"208",26435791004,2014-01-17,1,15,198.524996,1,17,2014,5,1,44.1
"209",26435791004,2014-01-17,1,16,197.039994,1,17,2014,5,1,42.1
"210",26435791004,2014-01-17,1,17,208.514995,1,17,2014,5,1,39
"211",26435791004,2014-01-17,1,18,166.589994,1,17,2014,5,1,37.9
"212",26435791004,2014-01-17,1,19,162.539997,1,17,2014,5,1,36
"213",26435791004,2014-01-17,0,20,120.134998,1,17,2014,5,1,34
"214",26435791004,2014-01-17,0,21,109.589998,1,17,2014,5,1,35.1
"215",26435791004,2014-01-17,0,22,101.129999,1,17,2014,5,1,34
"216",26435791004,2014-01-17,0,23,83.445,1,17,2014,5,1,34
"217",26435791004,2014-01-18,0,0,80.145,1,18,2014,6,0,34
"218",26435791004,2014-01-18,0,1,79.86,1,18,2014,6,0,34
"219",26435791004,2014-01-18,0,2,79.77,1,18,2014,6,0,35.1
"220",26435791004,2014-01-18,0,3,82.215,1,18,2014,6,0,35.1
"221",26435791004,2014-01-18,0,4,81.255,1,18,2014,6,0,36
"222",26435791004,2014-01-18,0,5,80.1,1,18,2014,6,0,35.8
"223",26435791004,2014-01-18,0,6,146.684998,1,18,2014,6,0,36
"224",26435791004,2014-01-18,1,7,146.849998,1,18,2014,6,0,37.2
"225",26435791004,2014-01-18,1,8,177.044996,1,18,2014,6,0,37.65
"226",26435791004,2014-01-18,1,9,182.609995,1,18,2014,6,0,37.9
"227",26435791004,2014-01-18,1,10,182.204997,1,18,2014,6,0,37.2666666666667
"228",26435791004,2014-01-18,1,11,183.434997,1,18,2014,6,0,37.2666666666667
"229",26435791004,2014-01-18,1,12,181.769997,1,18,2014,6,0,35.4333333333333
"230",26435791004,2014-01-18,1,13,176.264998,1,18,2014,6,0,33.5666666666667
"231",26435791004,2014-01-18,1,14,163.889996,1,18,2014,6,0,33.1
"232",26435791004,2014-01-18,1,15,127.034999,1,18,2014,6,0,33.9
"233",26435791004,2014-01-18,1,16,122.954999,1,18,2014,6,0,34
"234",26435791004,2014-01-18,1,17,102.239997,1,18,2014,6,0,33.1
"235",26435791004,2014-01-18,1,18,102.705,1,18,2014,6,0,34
"236",26435791004,2014-01-18,1,19,100.335,1,18,2014,6,0,34
"237",26435791004,2014-01-18,0,20,99.645,1,18,2014,6,0,34
"238",26435791004,2014-01-18,0,21,99.629998,1,18,2014,6,0,33.9
"239",26435791004,2014-01-18,0,22,91.05,1,18,2014,6,0,33.1
"240",26435791004,2014-01-18,0,23,84.57,1,18,2014,6,0,33.5666666666667
"241",26435791004,2014-01-19,0,0,81.015,1,19,2014,0,0,33.45
"242",26435791004,2014-01-19,0,1,79.53,1,19,2014,0,0,33.1
"243",26435791004,2014-01-19,0,2,80.535,1,19,2014,0,0,33.45
"244",26435791004,2014-01-19,0,3,81.255,1,19,2014,0,0,33.1
"245",26435791004,2014-01-19,0,4,80.625,1,19,2014,0,0,33.5666666666667
"246",26435791004,2014-01-19,0,5,80.22,1,19,2014,0,0,33.1
"247",26435791004,2014-01-19,0,6,87.015,1,19,2014,0,0,32
"248",26435791004,2014-01-19,1,7,81.285,1,19,2014,0,0,31.45
"249",26435791004,2014-01-19,1,8,83.205,1,19,2014,0,0,30.15
"250",26435791004,2014-01-19,1,9,83.205,1,19,2014,0,0,30.1333333333333
"251",26435791004,2014-01-19,1,10,81.615,1,19,2014,0,0,30.55
"252",26435791004,2014-01-19,1,11,81.735,1,19,2014,0,0,30.55
"253",26435791004,2014-01-19,1,12,81.405,1,19,2014,0,0,32
"254",26435791004,2014-01-19,1,13,81.3,1,19,2014,0,0,33.1
"255",26435791004,2014-01-19,1,14,81.06,1,19,2014,0,0,34
"256",26435791004,2014-01-19,1,15,88.05,1,19,2014,0,0,34
"257",26435791004,2014-01-19,1,16,94.514999,1,19,2014,0,0,34
"258",26435791004,2014-01-19,1,17,95.099999,1,19,2014,0,0,33.1
"259",26435791004,2014-01-19,1,18,94.44,1,19,2014,0,0,32
"260",26435791004,2014-01-19,1,19,95.414999,1,19,2014,0,0,30.9
"261",26435791004,2014-01-19,0,20,94.199999,1,19,2014,0,0,30.9
"262",26435791004,2014-01-19,0,21,96.329999,1,19,2014,0,0,30.9
"263",26435791004,2014-01-19,0,22,85.68,1,19,2014,0,0,30.9
"264",26435791004,2014-01-19,0,23,82.455,1,19,2014,0,0,30.9
"265",26435791004,2014-01-02,0,0,87.465,1,2,2014,4,1,21
"266",26435791004,2014-01-02,0,1,86.7,1,2,2014,4,1,20.1666666666667
"267",26435791004,2014-01-02,0,2,88.14,1,2,2014,4,1,19.2
"268",26435791004,2014-01-02,0,3,93.524999,1,2,2014,4,1,19.2
"269",26435791004,2014-01-02,0,4,213.869995,1,2,2014,4,1,19.2
"270",26435791004,2014-01-02,0,5,212.459997,1,2,2014,4,1,19.2666666666667
"271",26435791004,2014-01-02,0,6,254.369992,1,2,2014,4,1,19.2666666666667
"272",26435791004,2014-01-02,1,7,251.639997,1,2,2014,4,1,19.2
"273",26435791004,2014-01-02,1,8,257.969993,1,2,2014,4,1,19.5666666666667
"274",26435791004,2014-01-02,1,9,257.624997,1,2,2014,4,1,24.1
"275",26435791004,2014-01-02,1,10,258.224991,1,2,2014,4,1,25.8
"276",26435791004,2014-01-02,1,11,255.704994,1,2,2014,4,1,24.5666666666667
"277",26435791004,2014-01-02,1,12,253.634995,1,2,2014,4,1,24.1
"278",26435791004,2014-01-02,1,13,250.904996,1,2,2014,4,1,25.8333333333333
"279",26435791004,2014-01-02,1,14,236.759994,1,2,2014,4,1,19.9
"280",26435791004,2014-01-02,1,15,229.8,1,2,2014,4,1,13.95
"281",26435791004,2014-01-02,1,16,225.464994,1,2,2014,4,1,12.1333333333333
"282",26435791004,2014-01-02,1,17,228.854997,1,2,2014,4,1,10.3
"283",26435791004,2014-01-02,1,18,157.514997,1,2,2014,4,1,8.1
"284",26435791004,2014-01-02,1,19,156.809995,1,2,2014,4,1,6.1
"285",26435791004,2014-01-02,0,20,116.714998,1,2,2014,4,1,6.45
"286",26435791004,2014-01-02,0,21,110.744999,1,2,2014,4,1,4.45
"287",26435791004,2014-01-02,0,22,103.425,1,2,2014,4,1,3.1
"288",26435791004,2014-01-02,0,23,87.48,1,2,2014,4,1,2.76666666666667
"289",26435791004,2014-01-20,0,0,81.345,1,20,2014,1,1,30.9
"290",26435791004,2014-01-20,0,1,82.905,1,20,2014,1,1,32
"291",26435791004,2014-01-20,0,2,81.6,1,20,2014,1,1,32
"292",26435791004,2014-01-20,0,3,81.45,1,20,2014,1,1,33.1
"293",26435791004,2014-01-20,0,4,81.81,1,20,2014,1,1,33.1
"294",26435791004,2014-01-20,0,5,85.92,1,20,2014,1,1,33.1
"295",26435791004,2014-01-20,0,6,233.984995,1,20,2014,1,1,34
"296",26435791004,2014-01-20,1,7,233.669994,1,20,2014,1,1,34
"297",26435791004,2014-01-20,1,8,227.264993,1,20,2014,1,1,35.1
"298",26435791004,2014-01-20,1,9,226.034993,1,20,2014,1,1,36
"299",26435791004,2014-01-20,1,10,220.859995,1,20,2014,1,1,37
"300",26435791004,2014-01-20,1,11,219.989996,1,20,2014,1,1,37.9
"301",26435791004,2014-01-20,1,12,222.179998,1,20,2014,1,1,39
"302",26435791004,2014-01-20,1,13,220.079998,1,20,2014,1,1,39.9
"303",26435791004,2014-01-20,1,14,204.404993,1,20,2014,1,1,41
"304",26435791004,2014-01-20,1,15,205.604994,1,20,2014,1,1,41
"305",26435791004,2014-01-20,1,16,202.379994,1,20,2014,1,1,39.9
"306",26435791004,2014-01-20,1,17,203.549994,1,20,2014,1,1,39.9
"307",26435791004,2014-01-20,1,18,160.274995,1,20,2014,1,1,36
"308",26435791004,2014-01-20,1,19,149.429999,1,20,2014,1,1,36
"309",26435791004,2014-01-20,0,20,113.339999,1,20,2014,1,1,35.1
"310",26435791004,2014-01-20,0,21,104.805,1,20,2014,1,1,32
"311",26435791004,2014-01-20,0,22,100.2,1,20,2014,1,1,28.9
"312",26435791004,2014-01-20,0,23,81.525,1,20,2014,1,1,27
"313",26435791004,2014-01-21,0,0,80.745,1,21,2014,2,1,23
"314",26435791004,2014-01-21,0,1,80.73,1,21,2014,2,1,21.9
"315",26435791004,2014-01-21,0,2,80.52,1,21,2014,2,1,19.9
"316",26435791004,2014-01-21,0,3,82.41,1,21,2014,2,1,18
"317",26435791004,2014-01-21,0,4,81.255,1,21,2014,2,1,16
"318",26435791004,2014-01-21,0,5,85.2,1,21,2014,2,1,15.1
"319",26435791004,2014-01-21,0,6,255.764994,1,21,2014,2,1,14
"320",26435791004,2014-01-21,1,7,285.749995,1,21,2014,2,1,12.9
"321",26435791004,2014-01-21,1,8,296.354993,1,21,2014,2,1,14
"322",26435791004,2014-01-21,1,9,298.76999,1,21,2014,2,1,15.1
"323",26435791004,2014-01-21,1,10,303.179996,1,21,2014,2,1,15.1
"324",26435791004,2014-01-21,1,11,304.334991,1,21,2014,2,1,15.1
"325",26435791004,2014-01-21,1,12,300.014994,1,21,2014,2,1,16
"326",26435791004,2014-01-21,1,13,297.959992,1,21,2014,2,1,16
"327",26435791004,2014-01-21,1,14,280.694994,1,21,2014,2,1,16
"328",26435791004,2014-01-21,1,15,253.709994,1,21,2014,2,1,15.1
"329",26435791004,2014-01-21,1,16,233.684996,1,21,2014,2,1,12.825
"330",26435791004,2014-01-21,1,17,228.104992,1,21,2014,2,1,12.15
"331",26435791004,2014-01-21,1,18,158.999994,1,21,2014,2,1,12.1
"332",26435791004,2014-01-21,1,19,153.149993,1,21,2014,2,1,12.15
"333",26435791004,2014-01-21,0,20,116.459998,1,21,2014,2,1,12.1
"334",26435791004,2014-01-21,0,21,113.535,1,21,2014,2,1,12
"335",26435791004,2014-01-21,0,22,103.739999,1,21,2014,2,1,12
"336",26435791004,2014-01-21,0,23,87.69,1,21,2014,2,1,11.55
"337",26435791004,2014-01-22,0,0,88.245,1,22,2014,3,1,10.9
"338",26435791004,2014-01-22,0,1,87.975,1,22,2014,3,1,10.9
"339",26435791004,2014-01-22,0,2,87.765,1,22,2014,3,1,10.65
"340",26435791004,2014-01-22,0,3,88.785,1,22,2014,3,1,9.7
"341",26435791004,2014-01-22,0,4,88.395,1,22,2014,3,1,8.8
"342",26435791004,2014-01-22,0,5,93.765,1,22,2014,3,1,8.8
"343",26435791004,2014-01-22,0,6,256.709994,1,22,2014,3,1,8.35
"344",26435791004,2014-01-22,1,7,269.354992,1,22,2014,3,1,6.9
"345",26435791004,2014-01-22,1,8,262.169994,1,22,2014,3,1,7.45
"346",26435791004,2014-01-22,1,9,257.024997,1,22,2014,3,1,9
"347",26435791004,2014-01-22,1,10,263.429992,1,22,2014,3,1,10.9
"348",26435791004,2014-01-22,1,11,257.354995,1,22,2014,3,1,10.9
"349",26435791004,2014-01-22,1,12,257.429992,1,22,2014,3,1,14
"350",26435791004,2014-01-22,1,13,259.139993,1,22,2014,3,1,16
"351",26435791004,2014-01-22,1,14,248.954996,1,22,2014,3,1,17.1
"352",26435791004,2014-01-22,1,15,248.219997,1,22,2014,3,1,17.1
"353",26435791004,2014-01-22,1,16,244.289997,1,22,2014,3,1,17.1
"354",26435791004,2014-01-22,1,17,244.154994,1,22,2014,3,1,16
"355",26435791004,2014-01-22,1,18,170.024995,1,22,2014,3,1,15.1
"356",26435791004,2014-01-22,1,19,164.879997,1,22,2014,3,1,12.9
"357",26435791004,2014-01-22,0,20,120.239996,1,22,2014,3,1,12
"358",26435791004,2014-01-22,0,21,111.554997,1,22,2014,3,1,10.9
"359",26435791004,2014-01-22,0,22,104.52,1,22,2014,3,1,10
"360",26435791004,2014-01-22,0,23,87.735,1,22,2014,3,1,9
"361",26435791004,2014-01-23,0,0,88.23,1,23,2014,4,1,8.1
"362",26435791004,2014-01-23,0,1,88.56,1,23,2014,4,1,7
"363",26435791004,2014-01-23,0,2,88.08,1,23,2014,4,1,7
"364",26435791004,2014-01-23,0,3,88.455,1,23,2014,4,1,7
"365",26435791004,2014-01-23,0,4,88.17,1,23,2014,4,1,7
